StationID,Date,SD,SWE,Elev,Lat,Long,DOY,days without snow,number frost-defrost,accum pos degrees,average age SC,number layer,accum solid precip,accum solid precip in last 10 days,total precip last 10 days,average temp last 6 days,snowclass
50M01,1983-03-29,81.28,218.44,68.87712197214985,61.75,-150.89,210.0,133.0,26.0,259.0992012630205,112.00642487971176,80.0,3923.8103790530827,18.33493663283684,19.954151839,-0.6441275889757085,6.0
50M01,1983-04-27,68.58,205.74,68.87712197214985,61.75,-150.89,239.0,162.0,48.0,298.69104216269767,126.80970739677409,89.0,4422.857196210814,113.05804552143411,277.220608956,3.3402602681671567,6.0
50M01,1984-01-27,81.28,190.5,68.87712197214985,61.75,-150.89,149.0,99.0,19.0,246.24721679935485,59.761594179047634,56.0,2480.894907146751,44.90565176337812,44.912427418,-21.65154616040429,6.0
50M01,1984-02-28,116.84,279.40000000000003,68.87712197214985,61.75,-150.89,181.0,105.0,19.0,246.24721679935485,70.94940148116214,59.0,3498.7969118494216,196.98440636519837,219.5544254,-5.811976160404278,6.0
50M01,1984-03-28,101.6,289.56000000000006,68.87712197214985,61.75,-150.89,210.0,132.0,38.0,266.4307452855279,95.15791646701734,78.0,3714.788444953695,65.04409057613525,121.650531178,-0.3743997318328484,6.0
50M01,1984-04-25,96.52,294.6400000000001,68.87712197214985,61.75,-150.89,238.0,160.0,65.0,285.0267798443696,115.37137569340996,82.0,4008.9120770014392,81.5457363417009,277.87550625500006,0.7362138395957183,6.0
50M01,1985-01-28,109.22,261.62000000000006,68.87712197214985,61.75,-150.89,150.0,90.0,12.0,362.4149436765249,42.37299789870468,67.0,2735.148696129591,309.35279633557406,352.4241119,-3.0041968746899834,6.0
50M01,1985-03-04,149.86,335.28,68.87712197214985,61.75,-150.89,185.0,112.0,12.0,362.4149436765249,64.92191854850152,83.0,3478.149271895649,362.21293333689096,362.67850839,-8.957894017547131,6.0
50M01,1985-03-25,182.88,439.42,68.87712197214985,61.75,-150.89,206.0,125.0,17.0,362.4149436765249,71.1519941722781,83.0,4381.065684976607,254.3767586925796,255.64931928,-2.666457588975699,6.0
50M01,1985-05-01,127.0,393.7,68.87712197214985,61.75,-150.89,243.0,156.0,34.0,380.5801418945308,102.96563045896409,101.0,4661.311306097342,14.936810527302814,42.25157895499999,1.7306259824528718,6.0
50M01,1986-01-27,40.64,73.66000000000003,68.87712197214985,61.75,-150.89,149.0,112.0,13.0,275.159558676525,46.24300964770976,79.0,2629.4085251563997,103.87484845349407,104.42522088,-6.3975161604042725,6.0
50M01,1986-02-27,55.88,144.78000000000003,68.87712197214985,61.75,-150.89,180.0,131.0,17.0,275.17430394469216,64.49890634177454,90.0,3381.678425975345,104.1870669668688,104.200739842,-14.452220446118572,6.0
50M01,1986-03-31,53.34,124.46,68.87712197214985,61.75,-150.89,212.0,160.0,32.0,276.79685448102646,93.51658266318778,111.0,3497.886811295435,108.69388563558051,124.738869243,-7.60330758897571,6.0
50M01,1987-01-27,121.92,297.18000000000006,68.87712197214985,61.75,-150.89,149.0,93.0,23.0,342.5396908218624,45.07361183069587,53.0,4185.853845359558,359.0421722491965,400.38166756,-5.6636811604042645,6.0
50M01,1987-02-27,137.16,370.84,68.87712197214985,61.75,-150.89,180.0,109.0,25.0,342.5396908218624,66.52254101501677,59.0,4951.39970815006,414.7136544761674,459.20115313300005,-4.652267588975706,6.0
50M01,1987-03-30,116.84,378.46,68.87712197214985,61.75,-150.89,211.0,139.0,40.0,351.11233796719955,94.99347833910907,76.0,5098.484705003129,110.10896285951243,188.6688612,0.6427502681671545,6.0
50M01,1987-04-27,73.66,304.8,68.87712197214985,61.75,-150.89,239.0,167.0,66.0,389.18719940321137,119.5666195659847,86.0,5264.312979395946,49.972432045585386,241.553328683,2.5823759824528736,6.0
50M01,1988-01-26,86.36,233.68,68.87712197214985,61.75,-150.89,148.0,89.0,6.0,303.621245017361,55.421262117656525,55.0,2648.070140398761,141.5399743406213,143.8465132,-9.473011874689982,6.0
50M01,1988-03-01,127.0,355.6,68.87712197214985,61.75,-150.89,183.0,108.0,12.0,303.7247005536953,67.34704946821982,63.0,3757.17078771968,531.9544767185279,572.4041715999998,-2.0414733032614185,6.0
50M01,1988-03-28,111.76,355.6,68.87712197214985,61.75,-150.89,210.0,132.0,28.0,308.7980713581968,84.59625709346983,67.0,4301.190334693391,23.14712508857551,42.818605412,-3.81711330326142,6.0
50M01,1988-04-27,68.58,266.70000000000005,68.87712197214985,61.75,-150.89,240.0,162.0,49.0,345.66182091703837,106.33710805409305,78.0,4707.105898967741,36.393084824640844,237.28945404,3.0403445538814458,6.0
50M01,1989-02-02,104.14,248.92,68.87712197214985,61.75,-150.89,155.0,96.0,9.0,269.6603951903519,63.37343398642098,63.0,3236.2407608207814,9.113691708997038,9.302742739,-28.510114731832875,6.0
50M01,1989-02-26,121.92,281.94000000000005,68.87712197214985,61.75,-150.89,179.0,109.0,9.0,269.6603951903519,78.03527647312448,72.0,3686.918384983527,221.83500966891688,221.878492793,-8.696014017547139,6.0
50M01,1989-03-29,116.84,320.04,68.87712197214985,61.75,-150.89,210.0,139.0,17.0,271.33431599485334,105.11608729257284,85.0,3835.876733127075,126.5425115502567,168.3530234,-2.5364697318328404,6.0
50M01,1989-04-27,45.72,182.88,68.87712197214985,61.75,-150.89,239.0,168.0,35.0,320.8724716263636,129.80504832847174,108.0,3967.4824168592436,116.99792110604427,474.10825931,3.0064424110242958,6.0
49M25,1982-01-26,58.42,142.23999999999995,1015.5412034230741,61.79,-149.2,148.0,84.0,13.0,63.670790589232176,82.77587391614965,44.0,3581.822363056609,10.615378466993068,10.623596457,-23.756120791966985,1.0
49M25,1982-02-25,35.56,142.23999999999995,1015.5412034230741,61.79,-149.2,178.0,102.0,13.0,63.670790589232176,104.33285641227666,56.0,3941.4732261843865,25.779806289999843,34.17313829,-24.660784363395557,1.0
49M25,1982-03-30,73.66,251.46,1015.5412034230741,61.79,-149.2,211.0,117.0,13.0,63.670790589232176,116.7094809380076,69.0,4737.317345196748,262.3658764488508,310.37763508,-12.254675791966967,1.0
49M25,1982-04-27,86.36,317.5,1015.5412034230741,61.79,-149.2,239.0,129.0,15.0,63.670790589232176,134.50203122399034,75.0,5127.881992929637,224.12635545390904,265.9223233,-5.362510791966964,1.0
49M25,1983-01-27,111.76,353.0600000000002,1015.5412034230741,61.79,-149.2,149.0,75.0,10.0,60.680046148155384,79.97080941079133,36.0,4121.927052336527,68.8785495973094,142.06538860700002,-15.060141506252682,1.0
49M25,1983-02-28,114.3,358.14,1015.5412034230741,61.79,-149.2,181.0,92.0,10.0,60.680046148155384,105.32660427868244,47.0,4436.808404325049,79.27781308291938,89.145593475,-9.342871506252676,1.0
49M25,1983-03-29,111.76,381.0,1015.5412034230741,61.79,-149.2,210.0,116.0,10.0,60.680046148155384,133.1284525025619,63.0,4482.551784965065,5.4169812158116555,5.427978965,-7.752452220538394,1.0
49M25,1983-04-26,111.76,391.16,1015.5412034230741,61.79,-149.2,238.0,125.0,13.0,62.77967670707861,140.33610635290157,69.0,5225.453882091903,202.8959823421341,248.428613993,-2.075129363395535,1.0
49M25,1984-01-27,88.9,264.16,1015.5412034230741,61.79,-149.2,149.0,82.0,17.0,30.721017250847378,88.74328153454455,38.0,3685.022499799545,53.807309098684655,53.80731102,-27.148126506252712,1.0
49M25,1984-02-28,106.68,297.18000000000006,1015.5412034230741,61.79,-149.2,181.0,88.0,17.0,30.721017250847378,101.656629078288,40.0,4561.05126138465,163.4804437969216,167.73326719999997,-11.942392934824117,1.0
49M25,1984-03-27,104.14,320.04,1015.5412034230741,61.79,-149.2,209.0,109.0,19.0,30.721017250847378,124.64523979696794,56.0,4768.057934219692,72.49027679735687,72.558849509,-7.532625077681241,1.0
49M25,1984-04-30,101.6,294.6400000000001,1015.5412034230741,61.79,-149.2,243.0,122.0,23.0,31.036640030308966,139.38110887875771,59.0,5524.48713114828,104.1854792180464,137.17662478,-3.5230843633955424,1.0
49M25,1985-01-31,116.84,289.56000000000006,1015.5412034230741,61.79,-149.2,153.0,84.0,32.0,50.439340045463325,58.69027574143467,40.0,3738.2411721511517,464.2812423082971,465.7092691000001,-9.145680077681249,1.0
49M25,1985-02-28,167.64,421.63999999999993,1015.5412034230741,61.79,-149.2,181.0,101.0,32.0,50.439340045463325,75.42118002659981,54.0,4383.278171004378,423.05302575521563,423.090264853,-15.17322007768126,1.0
49M25,1985-03-26,157.48,528.32,1015.5412034230741,61.79,-149.2,207.0,109.0,32.0,50.439340045463325,86.51721825501714,57.0,5331.197993055628,84.03473973561526,97.59354595,-10.420989363395533,1.0
49M25,1985-04-25,142.24,535.9399999999998,1015.5412034230741,61.79,-149.2,237.0,122.0,32.0,50.439340045463325,110.83576590615661,64.0,5645.830321187219,93.30122697424842,99.785871724,-7.40063222053839,1.0
49M25,1986-01-30,71.12,142.23999999999995,1015.5412034230741,61.79,-149.2,152.0,88.0,10.0,48.310121133000926,76.99002522565989,49.0,3790.5112055035106,116.04669038374323,119.01981424,-13.570532934824113,1.0
49M25,1986-02-28,73.66,195.58,1015.5412034230741,61.79,-149.2,181.0,104.0,10.0,48.310121133000926,94.02638535442944,61.0,4385.634801862011,144.26870429733097,144.29878229400003,-20.531724363395547,1.0
49M25,1986-03-31,116.84,246.38,1015.5412034230741,61.79,-149.2,212.0,125.0,10.0,48.310121133000926,113.06058636253742,82.0,4877.996809997242,464.8509420558357,465.084735683,-13.184900791966973,1.0
49M25,1986-04-29,91.44,259.08000000000004,1015.5412034230741,61.79,-149.2,241.0,138.0,11.0,48.310121133000926,134.40364857442836,88.0,5189.107057123364,138.00210117525452,141.79128330900002,-6.6653807919669665,1.0
49M25,1987-01-27,104.14,299.72,1015.5412034230741,61.79,-149.2,149.0,71.0,19.0,98.25243338384834,64.55260787543011,32.0,5247.172146161326,383.6388479007408,404.03153964,-11.119512934824105,1.0
49M25,1987-02-24,124.46,340.36,1015.5412034230741,61.79,-149.2,177.0,81.0,19.0,98.25243338384834,85.40757452567789,39.0,5748.263559863775,314.7575526265715,316.0966099000001,-9.137430077681248,1.0
49M25,1987-03-27,104.14,335.28,1015.5412034230741,61.79,-149.2,208.0,101.0,19.0,98.25243338384834,113.68311246771387,56.0,5898.156392613796,116.89249972051022,117.45234676500002,-6.713878649109818,1.0
49M25,1987-04-30,81.28,292.1,1015.5412034230741,61.79,-149.2,242.0,118.0,20.0,98.25243338384834,139.9470967424802,66.0,6269.720036405714,94.5561619054684,95.80139108,-4.051678649109813,1.0
49M25,1988-01-28,91.44,243.84,1015.5412034230741,61.79,-149.2,150.0,72.0,20.0,37.19502669192414,83.06549543094901,30.0,3615.2814148143093,231.40036554923944,232.288512423,-16.767865077681268,1.0
49M25,1988-02-25,116.84,309.88000000000005,1015.5412034230741,61.79,-149.2,178.0,82.0,20.0,37.19502669192414,90.86929602727295,37.0,4521.333436503337,604.2791250662847,678.4659689999999,-12.846962934824116,1.0
49M25,1988-04-02,124.46,358.14,1015.5412034230741,61.79,-149.2,215.0,90.0,20.0,37.19502669192414,108.42675383480608,40.0,5513.143118813394,190.3462893649616,200.23286874000004,-9.340860077681247,1.0
49M25,1988-05-02,93.98,327.66,1015.5412034230741,61.79,-149.2,245.0,99.0,21.0,37.19502669192414,124.13926690201386,41.0,6234.415399029319,165.6760826208822,237.16882537,-3.400640791966964,1.0
49M25,1989-01-31,96.52,256.54,1015.5412034230741,61.79,-149.2,153.0,77.0,23.0,34.56898614815543,77.7558720353002,29.0,4147.254490640586,29.873750641990824,29.876485005000006,-31.64542007768128,1.0
49M25,1989-02-28,106.68,302.2600000000001,1015.5412034230741,61.79,-149.2,181.0,95.0,23.0,34.56898614815543,97.91954584152172,37.0,4526.045391019155,176.5804949880355,176.58739635599997,-11.295682934824109,1.0
49M25,1989-03-31,116.84,309.88000000000005,1015.5412034230741,61.79,-149.2,212.0,119.0,23.0,34.56898614815543,124.50656005590707,52.0,4701.545951736833,143.89792104479218,153.16652619,-11.630201506252677,1.0
49M25,1989-05-01,73.66,284.48,1015.5412034230741,61.79,-149.2,243.0,140.0,29.0,37.402569486540244,140.38225348980455,62.0,5248.244223960683,384.37880685075567,415.10503188,-0.6208372205383951,1.0
49M01,1982-01-29,30.48,71.11999999999998,596.9071306152482,61.23,-149.64,151.0,84.0,6.0,109.6831631914047,75.3183053622747,59.0,5946.02245448335,90.099236964815,90.28823658,-21.714117783691478,6.0
49M01,1983-02-25,30.48,71.11999999999998,596.9071306152482,61.23,-149.64,178.0,72.0,9.0,105.08122148925577,83.15141410695027,39.0,7257.029904623181,132.4759527878393,132.49107492970006,-8.097580640834321,6.0
49M01,1984-01-31,45.72,96.52,596.9071306152482,61.23,-149.64,153.0,79.0,14.0,84.97557984033037,63.9693753434377,37.0,5770.635475058258,310.9474306481432,311.076525574,-18.80976064083433,6.0
49M01,1984-02-29,60.96,139.70000000000002,596.9071306152482,61.23,-149.64,182.0,81.0,14.0,84.97557984033037,79.20074374878683,37.0,7069.261635444344,213.83242158586705,269.0434603,-9.802299212262897,6.0
49M01,1984-04-02,38.1,91.44,596.9071306152482,61.23,-149.64,215.0,99.0,16.0,84.97557984033037,101.99134508824729,49.0,7946.088736771488,295.2048024215378,296.46267424200005,-4.161588497977188,6.0
49M01,1986-03-31,35.56,50.8,596.9071306152482,61.23,-149.64,212.0,116.0,22.0,94.83581984033044,99.29053317985688,74.0,8419.283500100657,381.620774652194,381.950662168,-11.489393497977185,6.0
49M01,1987-01-29,33.02,63.5,596.9071306152482,61.23,-149.64,151.0,78.0,15.0,156.21149200341546,48.32774769308378,32.0,8272.884482264759,835.244019362186,1146.639655618,-9.899284212262893,6.0
49M01,1987-02-27,30.48,91.44,596.9071306152482,61.23,-149.64,180.0,85.0,15.0,156.21149200341546,69.70712713167006,35.0,9460.315727622177,450.2430262924116,501.801319,-9.681565640834332,6.0
49M01,1988-01-28,48.26,114.3,596.9071306152482,61.23,-149.64,150.0,65.0,14.0,86.88382427294735,74.78411226078424,21.0,6933.508076952024,525.1715033002141,537.2220112550001,-14.390332783691466,6.0
49M01,1988-02-26,50.8,127.0,596.9071306152482,61.23,-149.64,179.0,72.0,14.0,86.88382427294735,86.38911514171149,24.0,8525.682361605966,1016.7835989706844,1034.962942,-9.918491355120043,6.0
49M01,1988-03-31,50.8,121.92,596.9071306152482,61.23,-149.64,213.0,76.0,14.0,86.88382427294735,100.45131063392891,25.0,10655.150288284054,346.1926606940993,348.28642752,-7.94939135512005,6.0
49M01,1989-02-06,48.26,96.52,596.9071306152482,61.23,-149.64,159.0,85.0,12.0,96.51617370556416,72.5821256296328,49.0,5945.973750130761,4.107102745999942,4.583828146,-28.508598497977186,6.0
49M01,1989-02-28,45.72,106.68,596.9071306152482,61.23,-149.64,181.0,99.0,12.0,96.51617370556416,91.88162971497196,60.0,6148.572749295547,97.84309723534523,97.84868358899999,-10.254734926548617,6.0
49M01,1989-03-29,30.48,86.36000000000001,596.9071306152482,61.23,-149.64,210.0,119.0,12.0,96.51617370556416,118.6662846197228,76.0,6272.966050136587,104.22045464202499,113.81056309600001,-7.403294926548622,6.0
49M03,1981-02-04,40.64,86.36000000000001,596.9071306152482,61.23,-149.58,157.0,98.0,17.0,163.3596353012676,53.16507086410439,60.0,7681.432605239149,946.2836947320476,1326.9625148,-2.9296792122628768,1.0
49M03,1981-03-02,60.96,129.54000000000002,596.9071306152482,61.23,-149.58,183.0,108.0,17.0,163.3596353012676,72.20136643602987,67.0,8532.941369898263,616.4224036106559,630.0674693000002,-4.6828849265485815,1.0
49M03,1981-04-01,45.72,121.92,596.9071306152482,61.23,-149.58,213.0,123.0,20.0,163.3596353012676,89.9587563283069,69.0,9976.923175474969,266.07732067245405,272.403123226,-2.7411456408343,1.0
49M03,1982-01-29,53.34,116.84,596.9071306152482,61.23,-149.58,151.0,92.0,15.0,159.63612592187368,71.7965857184294,64.0,5262.512167331571,90.099231361177,90.28823658,-19.97675778369145,1.0
49M03,1982-02-26,27.94,83.82,596.9071306152482,61.23,-149.58,179.0,111.0,17.0,160.19331313818228,95.27276385636732,74.0,5578.2791960435425,46.345353042991924,74.575446043,-23.170967783691452,1.0
49M03,1982-03-30,30.48,88.9,596.9071306152482,61.23,-149.58,211.0,127.0,17.0,160.19331313818228,115.4432785285307,86.0,6228.849514041452,204.60512549968982,316.4308323,-8.378029212262879,1.0
49M03,1983-01-28,71.12,195.58,596.9071306152482,61.23,-149.58,150.0,68.0,4.0,162.16698257079926,63.35219283004373,45.0,5817.392484123772,323.7603954855889,403.760216123,-9.794794212262877,1.0
49M03,1983-02-25,78.74,213.36,596.9071306152482,61.23,-149.58,178.0,77.0,4.0,162.16698257079926,80.6371368135215,52.0,6843.687620936224,132.40270533660893,132.49107492970006,-6.3602206408342985,1.0
49M03,1983-03-30,68.58,195.58,596.9071306152482,61.23,-149.58,211.0,103.0,9.0,162.16698257079926,110.89204554189276,65.0,7052.570396571643,42.733686276517226,43.142013297,-3.415724926548588,1.0
49M03,1984-01-31,60.96,119.38,596.9071306152482,61.23,-149.58,153.0,87.0,16.0,137.94886035449088,58.59582944593195,40.0,5168.117059438954,310.9451121863284,311.076525574,-17.072400640834307,1.0
49M03,1984-02-29,73.66,170.18,596.9071306152482,61.23,-149.58,182.0,89.0,16.0,137.94886035449088,73.62407045921226,40.0,6466.67497304011,213.82980193529548,269.0434603,-8.064939212262873,1.0
49M03,1984-04-02,58.42,162.56,596.9071306152482,61.23,-149.58,215.0,117.0,24.0,141.1171342197251,97.2992426987865,52.0,7238.854817969117,286.3126295982175,296.46267424200005,-2.424228497977164,1.0
49M03,1984-05-01,45.72,139.70000000000002,596.9071306152482,61.23,-149.58,244.0,136.0,33.0,143.69651086865068,114.3953583894399,54.0,8113.111376519029,197.40888234561427,305.24776349999996,-0.9949913551200212,1.0
49M03,1985-02-01,33.02,60.96,596.9071306152482,61.23,-149.58,154.0,84.0,12.0,197.59614586865064,44.098943097215994,55.0,5476.2402296934115,844.9279951674154,966.7881515,-3.995928497977169,1.0
49M03,1985-03-05,58.42,137.16,596.9071306152482,61.23,-149.58,186.0,97.0,12.0,197.59614586865064,69.30745759957595,63.0,6150.219273162924,415.73242936079765,415.88048895000014,-9.983837783691447,1.0
49M03,1985-04-01,58.42,147.32000000000005,596.9071306152482,61.23,-149.58,213.0,104.0,12.0,197.59614586865064,82.67729882768542,68.0,7499.318234091511,62.827527082332395,75.959272505,-10.673706355120018,1.0
49M03,1985-04-30,40.64,114.3,596.9071306152482,61.23,-149.58,242.0,117.0,17.0,197.59614586865064,103.50269078857416,73.0,8212.007736144751,99.94556946249584,108.62053172999998,-2.5395284979771673,1.0
49M03,1986-01-30,30.48,60.96,596.9071306152482,61.23,-149.58,152.0,95.0,15.0,154.94471365234227,47.449141054780426,52.0,5636.6303956893225,244.17888756650143,254.4460431,-8.64826278369145,1.0
49M03,1986-02-27,48.26,83.82,596.9071306152482,61.23,-149.58,180.0,112.0,15.0,154.94471365234227,64.87818139527485,63.0,6910.449783254992,246.68594364460552,246.699615515,-16.824701355120027,1.0
49M03,1986-03-31,58.42,119.38,596.9071306152482,61.23,-149.58,212.0,133.0,16.0,154.94471365234227,91.53498277654751,77.0,7354.364749013756,381.07319790446127,381.950662168,-9.75203349797716,1.0
49M03,1987-01-29,55.88,121.92,596.9071306152482,61.23,-149.58,151.0,87.0,18.0,229.17564695019334,43.557595192291096,42.0,7492.513705707282,798.1211699023413,1146.639655618,-8.16192421226287,1.0
49M03,1987-02-27,60.96,167.64,596.9071306152482,61.23,-149.58,180.0,94.0,18.0,229.17564695019334,64.91306764308341,45.0,8678.648504646555,449.1021276993586,501.801319,-7.944205640834308,1.0
49M03,1987-03-30,43.18,132.08,596.9071306152482,61.23,-149.58,211.0,118.0,18.0,229.17564695019334,89.5631970540538,63.0,9346.498950582858,647.4698911035148,661.4955378999998,-3.2440863551200243,1.0
49M03,1988-01-28,68.58,157.48,596.9071306152482,61.23,-149.58,150.0,74.0,13.0,148.51621751757637,66.48580153013016,28.0,5754.344732047407,525.01268645272,537.2220112550001,-12.652972783691444,1.0
49M03,1988-02-26,78.74,193.04,596.9071306152482,61.23,-149.58,179.0,81.0,13.0,148.51621751757637,77.11916530011563,31.0,7344.339321309051,1014.6237407464952,1034.962942,-8.181131355120021,1.0
49M03,1988-03-31,78.74,210.82,596.9071306152482,61.23,-149.58,213.0,87.0,13.0,148.51621751757637,91.01149043892731,32.0,9441.857661669317,345.8572356262768,348.28642752,-6.2120313551200255,1.0
49M03,1988-04-29,58.42,177.8,596.9071306152482,61.23,-149.58,242.0,107.0,24.0,148.95452695019344,103.13351436891377,33.0,11220.688079190759,509.82911468916296,665.7867687999999,-0.4349013551200187,1.0
49M03,1989-02-06,66.04,152.4,596.9071306152482,61.23,-149.58,159.0,90.0,11.0,155.5949397871077,67.6622232277645,55.0,5452.0525904182705,4.107102745999497,4.583828146,-26.771238497977162,1.0
49M03,1989-02-28,60.96,154.94000000000003,596.9071306152482,61.23,-149.58,181.0,104.0,11.0,155.5949397871077,86.90303249022962,66.0,5654.5803450538415,97.82136700447671,97.84868358899999,-8.517374926548595,1.0
49M03,1989-03-29,55.88,144.78000000000003,596.9071306152482,61.23,-149.58,210.0,125.0,13.0,155.5949397871077,113.6180036212696,82.0,5778.2947848305,103.54417396879226,113.81056309600001,-5.6659349265486005,1.0
49M04,1981-02-04,45.72,88.9,596.9071306152482,61.24,-149.56,157.0,113.0,20.0,215.89803568066097,49.80882062680192,62.0,6468.037388072166,888.3208818644597,1326.9625148,-1.86897521226289,1.0
49M04,1981-03-02,60.96,127.0,596.9071306152482,61.24,-149.56,183.0,126.0,21.0,216.61518689696948,68.22405548110582,69.0,7298.168873797104,611.7825945302783,630.0674693000002,-3.6221809265485945,1.0
49M04,1981-04-01,58.42,149.86,596.9071306152482,61.24,-149.56,213.0,146.0,32.0,217.36002932958655,85.54545505084636,71.0,8664.35373608102,250.95228271515,272.403123226,-1.6804416408343132,1.0
49M04,1982-01-29,53.34,124.46,596.9071306152482,61.24,-149.56,151.0,97.0,17.0,197.50856243603315,68.46576924999417,64.0,4619.722714733419,90.09921408303178,90.28823658,-18.916053783691467,1.0
49M04,1982-02-26,33.02,109.22,596.9071306152482,61.24,-149.56,179.0,116.0,20.0,199.47386986865024,92.41010689449072,74.0,4875.311068388346,46.34535304296993,74.575446043,-22.11026378369147,1.0
49M04,1982-03-30,40.64,121.92,596.9071306152482,61.24,-149.56,211.0,136.0,21.0,199.9609473012673,112.11840145194071,86.0,5487.413095878247,186.54402949075455,316.4308323,-7.317325212262891,1.0
49M04,1982-04-29,33.02,129.54000000000002,596.9071306152482,61.24,-149.56,241.0,159.0,33.0,202.3293209501929,126.33042337933624,93.0,6230.592251964499,478.31292038867997,623.08525726,-0.7109844979771732,1.0
49M04,1983-01-28,68.58,185.42,596.9071306152482,61.24,-149.56,150.0,74.0,6.0,199.2916225707988,63.242102601888476,48.0,5514.390689760661,323.64651957052865,403.760216123,-8.734090212262888,1.0
49M04,1983-02-25,73.66,205.74,596.9071306152482,61.24,-149.56,178.0,85.0,6.0,199.2916225707988,80.07059998754792,55.0,6538.218853670056,132.17986728124632,132.49107492970006,-5.2995166408343115,1.0
49M04,1983-03-30,60.96,185.42,596.9071306152482,61.24,-149.56,211.0,112.0,16.0,199.2916225707988,110.23921969463795,68.0,6745.751114770776,41.736513309009155,43.142013297,-2.3550209265486006,1.0
49M04,1983-05-03,33.02,106.68,596.9071306152482,61.24,-149.56,245.0,142.0,35.0,220.12311959911827,126.83501212127385,71.0,7857.001818140103,43.621382865114896,206.75764420299998,1.7986947877371011,1.0
49M04,1984-01-31,60.96,127.0,596.9071306152482,61.24,-149.56,153.0,91.0,21.0,176.1236312197246,56.029463517019174,47.0,4707.158647050571,310.93796423002414,311.076525574,-16.01169664083432,1.0
49M04,1984-02-29,71.12,172.72000000000003,596.9071306152482,61.24,-149.56,182.0,93.0,21.0,176.1236312197246,70.54219833868169,47.0,6005.5063201705225,213.8217263996513,269.0434603,-7.004235212262887,1.0
49M04,1984-04-02,60.96,172.72000000000003,596.9071306152482,61.24,-149.56,215.0,124.0,40.0,184.8248797338844,95.16572061698521,59.0,6664.6145695467285,263.7763453809971,296.46267424200005,-1.3635244979771772,1.0
49M04,1984-05-01,53.34,180.34000000000003,596.9071306152482,61.24,-149.56,244.0,147.0,55.0,191.8314420317356,112.31713828201252,61.0,7486.9225018465295,170.0802940519676,305.24776349999996,0.06571264487996586,1.0
49M04,1985-02-01,40.64,81.28,596.9071306152482,61.24,-149.56,154.0,94.0,18.0,243.1770559501928,42.184264286185325,61.0,5173.479030184746,814.9350716598075,966.7881515,-2.9352244979771815,1.0
49M04,1985-03-05,55.88,111.76000000000002,596.9071306152482,61.24,-149.56,186.0,107.0,18.0,243.1770559501928,67.26597783083545,69.0,5846.981840266897,415.4412637593441,415.88048895000014,-8.923133783691462,1.0
49M04,1985-04-01,66.04,175.26,596.9071306152482,61.24,-149.56,213.0,114.0,18.0,243.1770559501928,80.47008163078935,74.0,7192.911073070183,62.66289256230614,75.959272505,-9.613002355120033,1.0
49M04,1985-04-30,53.34,152.4,596.9071306152482,61.24,-149.56,242.0,129.0,28.0,243.1770559501928,101.24519949667456,79.0,7899.848502563009,96.20448617003085,108.62053172999998,-1.4788244979771799,1.0
